Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Team,Position,Circuit,Code
ANT,12,37,0 days 00:01:14.254000,0 days 00:00:19.038000,0 days 00:00:38.030000,0 days 00:00:17.186000,MEDIUM,16,2,Mercedes,3,Brazil,BRA25
ANT,12,38,0 days 00:01:14.545000,0 days 00:00:19.096000,0 days 00:00:38.354000,0 days 00:00:17.095000,MEDIUM,17,2,Mercedes,3,Brazil,BRA25
ANT,12,39,0 days 00:01:14.408000,0 days 00:00:19.052000,0 days 00:00:38.285000,0 days 00:00:17.071000,MEDIUM,18,2,Mercedes,2,Brazil,BRA25
ANT,12,40,0 days 00:01:14.659000,0 days 00:00:19.088000,0 days 00:00:38.389000,0 days 00:00:17.182000,MEDIUM,19,2,Mercedes,2,Brazil,BRA25
ANT,12,41,0 days 00:01:14.552000,0 days 00:00:19.027000,0 days 00:00:38.419000,0 days 00:00:17.106000,MEDIUM,20,2,Mercedes,2,Brazil,BRA25
ANT,12,42,0 days 00:01:14.359000,0 days 00:00:19.030000,0 days 00:00:38.283000,0 days 00:00:17.046000,MEDIUM,21,2,Mercedes,2,Brazil,BRA25
ANT,12,43,0 days 00:01:14.375000,0 days 00:00:19.015000,0 days 00:00:38.271000,0 days 00:00:17.089000,MEDIUM,22,2,Mercedes,2,Brazil,BRA25
ANT,12,44,0 days 00:01:14.383000,0 days 00:00:19.061000,0 days 00:00:38.200000,0 days 00:00:17.122000,MEDIUM,23,2,Mercedes,2,Brazil,BRA25
ANT,12,45,0 days 00:01:14.530000,0 days 00:00:19.003000,0 days 00:00:38.364000,0 days 00:00:17.163000,MEDIUM,24,2,Mercedes,2,Brazil,BRA25
ANT,12,46,0 days 00:01:14.605000,0 days 00:00:18.958000,0 days 00:00:38.574000,0 days 00:00:17.073000,MEDIUM,25,2,Mercedes,2,Brazil,BRA25
ANT,12,47,0 days 00:01:19.038000,0 days 00:00:19.115000,0 days 00:00:38.869000,0 days 00:00:21.054000,MEDIUM,26,2,Mercedes,3,Brazil,BRA25
ANT,12,48,0 days 00:01:33.004000,0 days 00:00:37.840000,0 days 00:00:38.153000,0 days 00:00:17.011000,MEDIUM,6,3,Mercedes,6,Brazil,BRA25
ANT,12,49,0 days 00:01:13.528000,0 days 00:00:18.905000,0 days 00:00:37.824000,0 days 00:00:16.799000,MEDIUM,7,3,Mercedes,5,Brazil,BRA25
ANT,12,50,0 days 00:01:13.473000,0 days 00:00:18.829000,0 days 00:00:37.714000,0 days 00:00:16.930000,MEDIUM,8,3,Mercedes,4,Brazil,BRA25
ANT,12,51,0 days 00:01:13.307000,0 days 00:00:18.816000,0 days 00:00:37.581000,0 days 00:00:16.910000,MEDIUM,9,3,Mercedes,4,Brazil,BRA25
ANT,12,52,0 days 00:01:13.123000,0 days 00:00:18.792000,0 days 00:00:37.459000,0 days 00:00:16.872000,MEDIUM,10,3,Mercedes,3,Brazil,BRA25
ANT,12,53,0 days 00:01:13.354000,0 days 00:00:18.772000,0 days 00:00:37.684000,0 days 00:00:16.898000,MEDIUM,11,3,Mercedes,3,Brazil,BRA25
ANT,12,54,0 days 00:01:13.299000,0 days 00:00:18.735000,0 days 00:00:37.647000,0 days 00:00:16.917000,MEDIUM,12,3,Mercedes,3,Brazil,BRA25
ANT,12,55,0 days 00:01:13.543000,0 days 00:00:18.942000,0 days 00:00:37.652000,0 days 00:00:16.949000,MEDIUM,13,3,Mercedes,2,Brazil,BRA25
ANT,12,56,0 days 00:01:13.550000,0 days 00:00:18.854000,0 days 00:00:37.831000,0 days 00:00:16.865000,MEDIUM,14,3,Mercedes,2,Brazil,BRA25
ANT,12,57,0 days 00:01:13.599000,0 days 00:00:18.828000,0 days 00:00:37.764000,0 days 00:00:17.007000,MEDIUM,15,3,Mercedes,2,Brazil,BRA25
ANT,12,58,0 days 00:01:13.609000,0 days 00:00:18.808000,0 days 00:00:37.861000,0 days 00:00:16.940000,MEDIUM,16,3,Mercedes,2,Brazil,BRA25
ANT,12,59,0 days 00:01:13.680000,0 days 00:00:18.931000,0 days 00:00:37.835000,0 days 00:00:16.914000,MEDIUM,17,3,Mercedes,2,Brazil,BRA25
ANT,12,60,0 days 00:01:13.835000,0 days 00:00:18.992000,0 days 00:00:37.844000,0 days 00:00:16.999000,MEDIUM,18,3,Mercedes,2,Brazil,BRA25
ANT,12,61,0 days 00:01:13.867000,0 days 00:00:18.961000,0 days 00:00:37.911000,0 days 00:00:16.995000,MEDIUM,19,3,Mercedes,2,Brazil,BRA25
ANT,12,62,0 days 00:01:13.855000,0 days 00:00:18.989000,0 days 00:00:37.871000,0 days 00:00:16.995000,MEDIUM,20,3,Mercedes,2,Brazil,BRA25
ANT,12,63,0 days 00:01:13.622000,0 days 00:00:18.966000,0 days 00:00:37.683000,0 days 00:00:16.973000,MEDIUM,21,3,Mercedes,2,Brazil,BRA25
ANT,12,64,0 days 00:01:13.440000,0 days 00:00:18.886000,0 days 00:00:37.660000,0 days 00:00:16.894000,MEDIUM,22,3,Mercedes,2,Brazil,BRA25
ANT,12,65,0 days 00:01:13.731000,0 days 00:00:18.833000,0 days 00:00:37.859000,0 days 00:00:17.039000,MEDIUM,23,3,Mercedes,2,Brazil,BRA25
ANT,12,66,0 days 00:01:13.786000,0 days 00:00:18.893000,0 days 00:00:37.979000,0 days 00:00:16.914000,MEDIUM,24,3,Mercedes,2,Brazil,BRA25
ANT,12,67,0 days 00:01:14.043000,0 days 00:00:18.890000,0 days 00:00:38.179000,0 days 00:00:16.974000,MEDIUM,25,3,Mercedes,2,Brazil,BRA25
ANT,12,68,0 days 00:01:13.514000,0 days 00:00:18.854000,0 days 00:00:37.792000,0 days 00:00:16.868000,MEDIUM,26,3,Mercedes,2,Brazil,BRA25
ANT,12,69,0 days 00:01:13.614000,0 days 00:00:18.895000,0 days 00:00:37.833000,0 days 00:00:16.886000,MEDIUM,27,3,Mercedes,2,Brazil,BRA25
ANT,12,70,0 days 00:01:13.733000,0 days 00:00:18.878000,0 days 00:00:37.814000,0 days 00:00:17.041000,MEDIUM,28,3,Mercedes,2,Brazil,BRA25
ANT,12,71,0 days 00:01:13.977000,0 days 00:00:18.926000,0 days 00:00:38.201000,0 days 00:00:16.850000,MEDIUM,29,3,Mercedes,2,Brazil,BRA25
ALO,14,1,0 days 00:01:24.077000,,0 days 00:00:40.876000,0 days 00:00:17.212000,HARD,1,1,Aston Martin,10,Brazil,BRA25
ALO,14,6,0 days 00:01:18.532000,0 days 00:00:20.954000,0 days 00:00:40.369000,0 days 00:00:17.209000,HARD,6,1,Aston Martin,10,Brazil,BRA25
ALO,14,9,0 days 00:01:15.722000,0 days 00:00:19.462000,0 days 00:00:39.242000,0 days 00:00:17.018000,HARD,9,1,Aston Martin,11,Brazil,BRA25
ALO,14,10,0 days 00:01:14.924000,0 days 00:00:19.070000,0 days 00:00:38.886000,0 days 00:00:16.968000,HARD,10,1,Aston Martin,11,Brazil,BRA25
ALO,14,11,0 days 00:01:15.166000,0 days 00:00:19.144000,0 days 00:00:38.952000,0 days 00:00:17.070000,HARD,11,1,Aston Martin,11,Brazil,BRA25
ALO,14,12,0 days 00:01:15.331000,0 days 00:00:19.153000,0 days 00:00:38.995000,0 days 00:00:17.183000,HARD,12,1,Aston Martin,11,Brazil,BRA25
ALO,14,13,0 days 00:01:15.888000,0 days 00:00:19.120000,0 days 00:00:39.579000,0 days 00:00:17.189000,HARD,13,1,Aston Martin,11,Brazil,BRA25
ALO,14,14,0 days 00:01:16.173000,0 days 00:00:19.185000,0 days 00:00:39.652000,0 days 00:00:17.336000,HARD,14,1,Aston Martin,11,Brazil,BRA25
ALO,14,15,0 days 00:01:15.983000,0 days 00:00:19.268000,0 days 00:00:39.469000,0 days 00:00:17.246000,HARD,15,1,Aston Martin,11,Brazil,BRA25
ALO,14,16,0 days 00:01:15.900000,0 days 00:00:19.150000,0 days 00:00:39.595000,0 days 00:00:17.155000,HARD,16,1,Aston Martin,11,Brazil,BRA25
ALO,14,17,0 days 00:01:16.556000,0 days 00:00:19.452000,0 days 00:00:39.731000,0 days 00:00:17.373000,HARD,17,1,Aston Martin,11,Brazil,BRA25
ALO,14,18,0 days 00:01:16.253000,0 days 00:00:19.535000,0 days 00:00:39.321000,0 days 00:00:17.397000,HARD,18,1,Aston Martin,9,Brazil,BRA25
ALO,14,19,0 days 00:01:15.808000,0 days 00:00:19.394000,0 days 00:00:39.091000,0 days 00:00:17.323000,HARD,19,1,Aston Martin,7,Brazil,BRA25
ALO,14,20,0 days 00:01:16.084000,0 days 00:00:19.480000,0 days 00:00:39.264000,0 days 00:00:17.340000,HARD,20,1,Aston Martin,7,Brazil,BRA25
ALO,14,21,0 days 00:01:16.590000,0 days 00:00:19.698000,0 days 00:00:39.506000,0 days 00:00:17.386000,HARD,21,1,Aston Martin,8,Brazil,BRA25
ALO,14,22,0 days 00:01:16.293000,0 days 00:00:19.455000,0 days 00:00:39.419000,0 days 00:00:17.419000,HARD,22,1,Aston Martin,7,Brazil,BRA25
ALO,14,23,0 days 00:01:15.926000,0 days 00:00:19.369000,0 days 00:00:39.161000,0 days 00:00:17.396000,HARD,23,1,Aston Martin,7,Brazil,BRA25
ALO,14,24,0 days 00:01:16.130000,0 days 00:00:19.378000,0 days 00:00:39.277000,0 days 00:00:17.475000,HARD,24,1,Aston Martin,7,Brazil,BRA25
ALO,14,25,0 days 00:01:16.335000,0 days 00:00:19.421000,0 days 00:00:39.465000,0 days 00:00:17.449000,HARD,25,1,Aston Martin,8,Brazil,BRA25
ALO,14,26,0 days 00:01:16.374000,0 days 00:00:19.527000,0 days 00:00:39.366000,0 days 00:00:17.481000,HARD,26,1,Aston Martin,8,Brazil,BRA25
ALO,14,27,0 days 00:01:16.123000,0 days 00:00:19.373000,0 days 00:00:39.222000,0 days 00:00:17.528000,HARD,27,1,Aston Martin,8,Brazil,BRA25
ALO,14,28,0 days 00:01:19.939000,0 days 00:00:19.276000,0 days 00:00:39.281000,0 days 00:00:21.382000,HARD,28,1,Aston Martin,11,Brazil,BRA25
ALO,14,30,0 days 00:01:14.591000,0 days 00:00:19.060000,0 days 00:00:38.531000,0 days 00:00:17,MEDIUM,8,2,Aston Martin,15,Brazil,BRA25
ALO,14,31,0 days 00:01:14.343000,0 days 00:00:18.996000,0 days 00:00:38.306000,0 days 00:00:17.041000,MEDIUM,9,2,Aston Martin,15,Brazil,BRA25
ALO,14,32,0 days 00:01:14.374000,0 days 00:00:18.979000,0 days 00:00:38.337000,0 days 00:00:17.058000,MEDIUM,10,2,Aston Martin,14,Brazil,BRA25
ALO,14,33,0 days 00:01:14.679000,0 days 00:00:18.988000,0 days 00:00:38.570000,0 days 00:00:17.121000,MEDIUM,11,2,Aston Martin,14,Brazil,BRA25
ALO,14,34,0 days 00:01:14.654000,0 days 00:00:18.997000,0 days 00:00:38.580000,0 days 00:00:17.077000,MEDIUM,12,2,Aston Martin,14,Brazil,BRA25
ALO,14,35,0 days 00:01:14.553000,0 days 00:00:19.030000,0 days 00:00:38.413000,0 days 00:00:17.110000,MEDIUM,13,2,Aston Martin,14,Brazil,BRA25
ALO,14,36,0 days 00:01:14.518000,0 days 00:00:19.051000,0 days 00:00:38.296000,0 days 00:00:17.171000,MEDIUM,14,2,Aston Martin,13,Brazil,BRA25
ALO,14,37,0 days 00:01:14.449000,0 days 00:00:19.021000,0 days 00:00:38.283000,0 days 00:00:17.145000,MEDIUM,15,2,Aston Martin,12,Brazil,BRA25
ALO,14,38,0 days 00:01:14.746000,0 days 00:00:18.960000,0 days 00:00:38.591000,0 days 00:00:17.195000,MEDIUM,16,2,Aston Martin,11,Brazil,BRA25
ALO,14,39,0 days 00:01:14.858000,0 days 00:00:19.025000,0 days 00:00:38.659000,0 days 00:00:17.174000,MEDIUM,17,2,Aston Martin,10,Brazil,BRA25
ALO,14,40,0 days 00:01:15.107000,0 days 00:00:19.146000,0 days 00:00:38.807000,0 days 00:00:17.154000,MEDIUM,18,2,Aston Martin,9,Brazil,BRA25
ALO,14,41,0 days 00:01:15.469000,0 days 00:00:19.305000,0 days 00:00:38.984000,0 days 00:00:17.180000,MEDIUM,19,2,Aston Martin,10,Brazil,BRA25
ALO,14,42,0 days 00:01:15.786000,0 days 00:00:19.345000,0 days 00:00:39.175000,0 days 00:00:17.266000,MEDIUM,20,2,Aston Martin,11,Brazil,BRA25
ALO,14,43,0 days 00:01:15.213000,0 days 00:00:19.169000,0 days 00:00:38.805000,0 days 00:00:17.239000,MEDIUM,21,2,Aston Martin,10,Brazil,BRA25
ALO,14,44,0 days 00:01:15.054000,0 days 00:00:19.033000,0 days 00:00:38.811000,0 days 00:00:17.210000,MEDIUM,22,2,Aston Martin,10,Brazil,BRA25
ALO,14,45,0 days 00:01:15.982000,0 days 00:00:19.279000,0 days 00:00:39.466000,0 days 00:00:17.237000,MEDIUM,23,2,Aston Martin,11,Brazil,BRA25
ALO,14,46,0 days 00:01:18.872000,0 days 00:00:19.215000,0 days 00:00:38.672000,0 days 00:00:20.985000,MEDIUM,24,2,Aston Martin,15,Brazil,BRA25
ALO,14,48,0 days 00:01:13.312000,0 days 00:00:18.821000,0 days 00:00:37.595000,0 days 00:00:16.896000,MEDIUM,2,3,Aston Martin,15,Brazil,BRA25
ALO,14,49,0 days 00:01:13.668000,0 days 00:00:18.894000,0 days 00:00:37.865000,0 days 00:00:16.909000,MEDIUM,3,3,Aston Martin,15,Brazil,BRA25
ALO,14,50,0 days 00:01:13.834000,0 days 00:00:18.889000,0 days 00:00:38.022000,0 days 00:00:16.923000,MEDIUM,4,3,Aston Martin,15,Brazil,BRA25
ALO,14,51,0 days 00:01:13.954000,0 days 00:00:18.838000,0 days 00:00:38.173000,0 days 00:00:16.943000,MEDIUM,5,3,Aston Martin,15,Brazil,BRA25
ALO,14,52,0 days 00:01:14.071000,0 days 00:00:18.912000,0 days 00:00:38.190000,0 days 00:00:16.969000,MEDIUM,6,3,Aston Martin,15,Brazil,BRA25
ALO,14,53,0 days 00:01:14.010000,0 days 00:00:18.856000,0 days 00:00:38.162000,0 days 00:00:16.992000,MEDIUM,7,3,Aston Martin,15,Brazil,BRA25
ALO,14,54,0 days 00:01:14.202000,0 days 00:00:18.881000,0 days 00:00:38.263000,0 days 00:00:17.058000,MEDIUM,8,3,Aston Martin,15,Brazil,BRA25
ALO,14,55,0 days 00:01:14.053000,0 days 00:00:18.899000,0 days 00:00:38.120000,0 days 00:00:17.034000,MEDIUM,9,3,Aston Martin,14,Brazil,BRA25
ALO,14,56,0 days 00:01:14.197000,0 days 00:00:18.820000,0 days 00:00:38.374000,0 days 00:00:17.003000,MEDIUM,10,3,Aston Martin,13,Brazil,BRA25
ALO,14,57,0 days 00:01:14.241000,0 days 00:00:18.902000,0 days 00:00:38.265000,0 days 00:00:17.074000,MEDIUM,11,3,Aston Martin,13,Brazil,BRA25
ALO,14,58,0 days 00:01:14.270000,0 days 00:00:18.876000,0 days 00:00:38.362000,0 days 00:00:17.032000,MEDIUM,12,3,Aston Martin,13,Brazil,BRA25
ALO,14,59,0 days 00:01:14.315000,0 days 00:00:18.972000,0 days 00:00:38.312000,0 days 00:00:17.031000,MEDIUM,13,3,Aston Martin,13,Brazil,BRA25
ALO,14,60,0 days 00:01:15.039000,0 days 00:00:19.219000,0 days 00:00:38.797000,0 days 00:00:17.023000,MEDIUM,14,3,Aston Martin,14,Brazil,BRA25
ALO,14,61,0 days 00:01:14.483000,0 days 00:00:18.991000,0 days 00:00:38.539000,0 days 00:00:16.953000,MEDIUM,15,3,Aston Martin,14,Brazil,BRA25
ALO,14,62,0 days 00:01:13.867000,0 days 00:00:18.886000,0 days 00:00:38.001000,0 days 00:00:16.980000,MEDIUM,16,3,Aston Martin,14,Brazil,BRA25
ALO,14,63,0 days 00:01:14.138000,0 days 00:00:18.940000,0 days 00:00:38.151000,0 days 00:00:17.047000,MEDIUM,17,3,Aston Martin,14,Brazil,BRA25
ALO,14,64,0 days 00:01:14.091000,0 days 00:00:18.854000,0 days 00:00:38.231000,0 days 00:00:17.006000,MEDIUM,18,3,Aston Martin,14,Brazil,BRA25
ALO,14,65,0 days 00:01:14.199000,0 days 00:00:18.833000,0 days 00:00:38.385000,0 days 00:00:16.981000,MEDIUM,19,3,Aston Martin,14,Brazil,BRA25
ALO,14,66,0 days 00:01:14.509000,0 days 00:00:18.801000,0 days 00:00:38.658000,0 days 00:00:17.050000,MEDIUM,20,3,Aston Martin,14,Brazil,BRA25
ALO,14,67,0 days 00:01:14.425000,0 days 00:00:19.030000,0 days 00:00:38.366000,0 days 00:00:17.029000,MEDIUM,21,3,Aston Martin,14,Brazil,BRA25
ALO,14,68,0 days 00:01:13.906000,0 days 00:00:18.823000,0 days 00:00:38.045000,0 days 00:00:17.038000,MEDIUM,22,3,Aston Martin,14,Brazil,BRA25
ALO,14,69,0 days 00:01:14.067000,0 days 00:00:18.982000,0 days 00:00:38.028000,0 days 00:00:17.057000,MEDIUM,23,3,Aston Martin,14,Brazil,BRA25
ALO,14,70,0 days 00:01:14.167000,0 days 00:00:19.018000,0 days 00:00:38.146000,0 days 00:00:17.003000,MEDIUM,24,3,Aston Martin,14,Brazil,BRA25
ALO,14,71,0 days 00:01:14.454000,0 days 00:00:18.806000,0 days 00:00:38.775000,0 days 00:00:16.873000,MEDIUM,25,3,Aston Martin,14,Brazil,BRA25
LEC,16,1,0 days 00:01:19.556000,,0 days 00:00:38.433000,0 days 00:00:16.890000,MEDIUM,1,1,Ferrari,3,Brazil,BRA25
STR,18,1,0 days 00:01:26.274000,,0 days 00:00:41.400000,0 days 00:00:17.463000,HARD,1,1,Aston Martin,15,Brazil,BRA25
STR,18,9,0 days 00:01:15.521000,0 days 00:00:19.657000,0 days 00:00:38.783000,0 days 00:00:17.081000,HARD,9,1,Aston Martin,17,Brazil,BRA25
STR,18,10,0 days 00:01:14.536000,0 days 00:00:19.260000,0 days 00:00:38.213000,0 days 00:00:17.063000,HARD,10,1,Aston Martin,17,Brazil,BRA25
STR,18,11,0 days 00:01:14.655000,0 days 00:00:19.152000,0 days 00:00:38.348000,0 days 00:00:17.155000,HARD,11,1,Aston Martin,17,Brazil,BRA25
STR,18,12,0 days 00:01:15.336000,0 days 00:00:19.305000,0 days 00:00:38.813000,0 days 00:00:17.218000,HARD,12,1,Aston Martin,17,Brazil,BRA25
STR,18,13,0 days 00:01:15.258000,0 days 00:00:19.140000,0 days 00:00:38.880000,0 days 00:00:17.238000,HARD,13,1,Aston Martin,17,Brazil,BRA25
STR,18,14,0 days 00:01:15.576000,0 days 00:00:19.270000,0 days 00:00:39.047000,0 days 00:00:17.259000,HARD,14,1,Aston Martin,16,Brazil,BRA25
STR,18,15,0 days 00:01:15.609000,0 days 00:00:19.320000,0 days 00:00:38.973000,0 days 00:00:17.316000,HARD,15,1,Aston Martin,16,Brazil,BRA25
STR,18,16,0 days 00:01:15.412000,0 days 00:00:19.246000,0 days 00:00:38.910000,0 days 00:00:17.256000,HARD,16,1,Aston Martin,16,Brazil,BRA25
STR,18,17,0 days 00:01:15.642000,0 days 00:00:19.275000,0 days 00:00:38.962000,0 days 00:00:17.405000,HARD,17,1,Aston Martin,16,Brazil,BRA25
STR,18,18,0 days 00:01:15.614000,0 days 00:00:19.315000,0 days 00:00:38.928000,0 days 00:00:17.371000,HARD,18,1,Aston Martin,14,Brazil,BRA25
STR,18,19,0 days 00:01:15.670000,0 days 00:00:19.323000,0 days 00:00:39.019000,0 days 00:00:17.328000,HARD,19,1,Aston Martin,12,Brazil,BRA25
STR,18,20,0 days 00:01:15.811000,0 days 00:00:19.246000,0 days 00:00:39.194000,0 days 00:00:17.371000,HARD,20,1,Aston Martin,11,Brazil,BRA25
STR,18,21,0 days 00:01:15.876000,0 days 00:00:19.301000,0 days 00:00:39.177000,0 days 00:00:17.398000,HARD,21,1,Aston Martin,11,Brazil,BRA25
STR,18,22,0 days 00:01:16.267000,0 days 00:00:19.695000,0 days 00:00:39.217000,0 days 00:00:17.355000,HARD,22,1,Aston Martin,10,Brazil,BRA25
STR,18,23,0 days 00:01:16.444000,0 days 00:00:19.395000,0 days 00:00:39.720000,0 days 00:00:17.329000,HARD,23,1,Aston Martin,11,Brazil,BRA25
STR,18,24,0 days 00:01:15.655000,0 days 00:00:19.209000,0 days 00:00:39.052000,0 days 00:00:17.394000,HARD,24,1,Aston Martin,10,Brazil,BRA25
STR,18,25,0 days 00:01:15.880000,0 days 00:00:19.407000,0 days 00:00:39.086000,0 days 00:00:17.387000,HARD,25,1,Aston Martin,11,Brazil,BRA25
STR,18,26,0 days 00:01:16.451000,0 days 00:00:19.538000,0 days 00:00:39.482000,0 days 00:00:17.431000,HARD,26,1,Aston Martin,11,Brazil,BRA25
STR,18,27,0 days 00:01:15.650000,0 days 00:00:19.384000,0 days 00:00:39.059000,0 days 00:00:17.207000,HARD,27,1,Aston Martin,11,Brazil,BRA25
STR,18,28,0 days 00:01:16.059000,0 days 00:00:19.379000,0 days 00:00:39.382000,0 days 00:00:17.298000,HARD,28,1,Aston Martin,10,Brazil,BRA25
STR,18,29,0 days 00:01:19.662000,0 days 00:00:19.187000,0 days 00:00:39.148000,0 days 00:00:21.327000,HARD,29,1,Aston Martin,14,Brazil,BRA25
STR,18,31,0 days 00:01:14.394000,0 days 00:00:19.031000,0 days 00:00:38.280000,0 days 00:00:17.083000,MEDIUM,8,2,Aston Martin,17,Brazil,BRA25
STR,18,32,0 days 00:01:14.375000,0 days 00:00:19.049000,0 days 00:00:38.170000,0 days 00:00:17.156000,MEDIUM,9,2,Aston Martin,17,Brazil,BRA25
STR,18,33,0 days 00:01:14.716000,0 days 00:00:19.181000,0 days 00:00:38.396000,0 days 00:00:17.139000,MEDIUM,10,2,Aston Martin,16,Brazil,BRA25
STR,18,34,0 days 00:01:14.546000,0 days 00:00:19.042000,0 days 00:00:38.422000,0 days 00:00:17.082000,MEDIUM,11,2,Aston Martin,16,Brazil,BRA25
STR,18,35,0 days 00:01:14.549000,0 days 00:00:19,0 days 00:00:38.464000,0 days 00:00:17.085000,MEDIUM,12,2,Aston Martin,16,Brazil,BRA25
STR,18,36,0 days 00:01:14.414000,0 days 00:00:19.085000,0 days 00:00:38.228000,0 days 00:00:17.101000,MEDIUM,13,2,Aston Martin,15,Brazil,BRA25
STR,18,37,0 days 00:01:15.533000,0 days 00:00:19.486000,0 days 00:00:38.927000,0 days 00:00:17.120000,MEDIUM,14,2,Aston Martin,16,Brazil,BRA25
STR,18,38,0 days 00:01:14.836000,0 days 00:00:19.012000,0 days 00:00:38.671000,0 days 00:00:17.153000,MEDIUM,15,2,Aston Martin,15,Brazil,BRA25
STR,18,39,0 days 00:01:14.279000,0 days 00:00:19.111000,0 days 00:00:38.206000,0 days 00:00:16.962000,MEDIUM,16,2,Aston Martin,14,Brazil,BRA25
STR,18,40,0 days 00:01:14.563000,0 days 00:00:18.996000,0 days 00:00:38.682000,0 days 00:00:16.885000,MEDIUM,17,2,Aston Martin,13,Brazil,BRA25
STR,18,41,0 days 00:01:14.898000,0 days 00:00:18.977000,0 days 00:00:38.890000,0 days 00:00:17.031000,MEDIUM,18,2,Aston Martin,13,Brazil,BRA25
STR,18,42,0 days 00:01:14.930000,0 days 00:00:19.244000,0 days 00:00:38.459000,0 days 00:00:17.227000,MEDIUM,19,2,Aston Martin,12,Brazil,BRA25
STR,18,43,0 days 00:01:15.172000,0 days 00:00:19.127000,0 days 00:00:38.913000,0 days 00:00:17.132000,MEDIUM,20,2,Aston Martin,12,Brazil,BRA25
STR,18,44,0 days 00:01:14.832000,0 days 00:00:19.046000,0 days 00:00:38.550000,0 days 00:00:17.236000,MEDIUM,21,2,Aston Martin,12,Brazil,BRA25
STR,18,45,0 days 00:01:14.554000,0 days 00:00:19.018000,0 days 00:00:38.558000,0 days 00:00:16.978000,MEDIUM,22,2,Aston Martin,12,Brazil,BRA25
STR,18,46,0 days 00:01:14.560000,0 days 00:00:18.917000,0 days 00:00:38.656000,0 days 00:00:16.987000,MEDIUM,23,2,Aston Martin,11,Brazil,BRA25
STR,18,47,0 days 00:01:15.004000,0 days 00:00:18.999000,0 days 00:00:38.800000,0 days 00:00:17.205000,MEDIUM,24,2,Aston Martin,11,Brazil,BRA25
STR,18,48,0 days 00:01:14.846000,0 days 00:00:19.254000,0 days 00:00:38.360000,0 days 00:00:17.232000,MEDIUM,25,2,Aston Martin,10,Brazil,BRA25
STR,18,49,0 days 00:01:14.843000,0 days 00:00:19.236000,0 days 00:00:38.326000,0 days 00:00:17.281000,MEDIUM,26,2,Aston Martin,10,Brazil,BRA25
STR,18,50,0 days 00:01:14.764000,0 days 00:00:19.166000,0 days 00:00:38.467000,0 days 00:00:17.131000,MEDIUM,27,2,Aston Martin,10,Brazil,BRA25
STR,18,51,0 days 00:01:14.868000,0 days 00:00:19.198000,0 days 00:00:38.363000,0 days 00:00:17.307000,MEDIUM,28,2,Aston Martin,10,Brazil,BRA25
STR,18,52,0 days 00:01:16.752000,0 days 00:00:19.202000,0 days 00:00:40.414000,0 days 00:00:17.136000,MEDIUM,29,2,Aston Martin,12,Brazil,BRA25
STR,18,53,0 days 00:01:15.244000,0 days 00:00:18.966000,0 days 00:00:39.048000,0 days 00:00:17.230000,MEDIUM,30,2,Aston Martin,12,Brazil,BRA25
STR,18,54,0 days 00:01:19.447000,0 days 00:00:19.202000,0 days 00:00:38.890000,0 days 00:00:21.355000,MEDIUM,31,2,Aston Martin,13,Brazil,BRA25
STR,18,56,0 days 00:01:13.094000,0 days 00:00:18.902000,0 days 00:00:37.314000,0 days 00:00:16.878000,MEDIUM,8,3,Aston Martin,16,Brazil,BRA25
STR,18,57,0 days 00:01:13.420000,0 days 00:00:18.907000,0 days 00:00:37.627000,0 days 00:00:16.886000,MEDIUM,9,3,Aston Martin,16,Brazil,BRA25
STR,18,58,0 days 00:01:13.251000,0 days 00:00:18.781000,0 days 00:00:37.558000,0 days 00:00:16.912000,MEDIUM,10,3,Aston Martin,16,Brazil,BRA25
STR,18,59,0 days 00:01:13.425000,0 days 00:00:18.848000,0 days 00:00:37.552000,0 days 00:00:17.025000,MEDIUM,11,3,Aston Martin,16,Brazil,BRA25
STR,18,60,0 days 00:01:13.856000,0 days 00:00:18.831000,0 days 00:00:38.069000,0 days 00:00:16.956000,MEDIUM,12,3,Aston Martin,16,Brazil,BRA25
STR,18,61,0 days 00:01:13.491000,0 days 00:00:18.886000,0 days 00:00:37.694000,0 days 00:00:16.911000,MEDIUM,13,3,Aston Martin,16,Brazil,BRA25
STR,18,62,0 days 00:01:13.374000,0 days 00:00:18.834000,0 days 00:00:37.576000,0 days 00:00:16.964000,MEDIUM,14,3,Aston Martin,16,Brazil,BRA25
STR,18,63,0 days 00:01:13.515000,0 days 00:00:18.887000,0 days 00:00:37.635000,0 days 00:00:16.993000,MEDIUM,15,3,Aston Martin,16,Brazil,BRA25
STR,18,64,0 days 00:01:13.569000,0 days 00:00:18.829000,0 days 00:00:37.771000,0 days 00:00:16.969000,MEDIUM,16,3,Aston Martin,16,Brazil,BRA25
STR,18,65,0 days 00:01:13.403000,0 days 00:00:18.814000,0 days 00:00:37.845000,0 days 00:00:16.744000,MEDIUM,17,3,Aston Martin,16,Brazil,BRA25
STR,18,66,0 days 00:01:13.609000,0 days 00:00:18.629000,0 days 00:00:38.209000,0 days 00:00:16.771000,MEDIUM,18,3,Aston Martin,16,Brazil,BRA25
STR,18,67,0 days 00:01:14.175000,0 days 00:00:18.587000,0 days 00:00:38.790000,0 days 00:00:16.798000,MEDIUM,19,3,Aston Martin,16,Brazil,BRA25
